./java/org/jfree/chart/StandardChartTheme.java,     760
./java/org/jfree/chart/StrokeMap.java,     289
./java/org/jfree/chart/text/AttributedStringUtils.java,     198
./java/org/jfree/chart/text/G2TextMeasurer.java,     168
./java/org/jfree/chart/text/package-info.java,      14
./java/org/jfree/chart/text/TextBlock.java,     317
./java/org/jfree/chart/text/TextBlockAnchor.java,     197
./java/org/jfree/chart/text/TextBox.java,     314
./java/org/jfree/chart/text/TextFragment.java,     306
./java/org/jfree/chart/text/TextLine.java,     281
./java/org/jfree/chart/text/TextMeasurer.java,     147
./java/org/jfree/chart/text/TextUtils.java,     546
./java/org/jfree/chart/title/CompositeTitle.java,     331
./java/org/jfree/chart/title/DateTitle.java,     300
./java/org/jfree/chart/title/ImageTitle.java,     435
./java/org/jfree/chart/title/LegendGraphic.java,     469
./java/org/jfree/chart/title/LegendItemBlockContainer.java,     250
./java/org/jfree/chart/title/LegendTitle.java,     587
./java/org/jfree/chart/title/PaintScaleLegend.java,     496
./java/org/jfree/chart/title/ShortTextTitle.java,     302
./java/org/jfree/chart/title/TextTitle.java,     667
./java/org/jfree/chart/title/Title.java,     468
./java/org/jfree/chart/ui/Align.java,     211
./java/org/jfree/chart/ui/ApplicationFrame.java,     187
./java/org/jfree/chart/ui/Drawable.java,     145
./java/org/jfree/chart/ui/FontChooserPanel.java,     283
./java/org/jfree/chart/ui/FontDisplayField.java,     189
./java/org/jfree/chart/ui/GradientPaintTransformer.java,     154
./java/org/jfree/chart/ui/GradientPaintTransformType.java,     189
./java/org/jfree/chart/ui/HorizontalAlignment.java,     190
./java/org/jfree/chart/ui/Layer.java,     140
./java/org/jfree/chart/ui/LCBLayout.java,     241
./java/org/jfree/chart/ui/LengthAdjustmentType.java,     189
./java/org/jfree/chart/ui/NumberCellRenderer.java,     190
./java/org/jfree/chart/ui/PaintSample.java,     190
./java/org/jfree/chart/ui/RectangleAnchor.java,     208
./java/org/jfree/chart/ui/RectangleEdge.java,     209
./java/org/jfree/chart/ui/RectangleInsets.java,     306
./java/org/jfree/chart/ui/Size2D.java,     207
./java/org/jfree/chart/ui/StandardGradientPaintTransformer.java,     237
./java/org/jfree/chart/ui/StrokeChooserPanel.java,     222
./java/org/jfree/chart/ui/StrokeSample.java,     246
./java/org/jfree/chart/ui/TextAnchor.java,     233
./java/org/jfree/chart/ui/UIUtils.java,     285
./java/org/jfree/chart/ui/VerticalAlignment.java,     189
./java/org/jfree/chart/urls/CategoryURLGenerator.java,     228
./java/org/jfree/chart/urls/CustomCategoryURLGenerator.java,     238
./java/org/jfree/chart/urls/CustomPieURLGenerator.java,     281
./java/org/jfree/chart/urls/CustomXYURLGenerator.java,     272
./java/org/jfree/chart/urls/PieURLGenerator.java,     237
./java/org/jfree/chart/urls/StandardCategoryURLGenerator.java,     335
./java/org/jfree/chart/urls/StandardPieURLGenerator.java,     267
./java/org/jfree/chart/urls/StandardXYURLGenerator.java,     268
./java/org/jfree/chart/urls/StandardXYZURLGenerator.java,     162
./java/org/jfree/chart/urls/TimeSeriesURLGenerator.java,     300
./java/org/jfree/chart/urls/URLUtilities.java,     197
./java/org/jfree/chart/urls/XYURLGenerator.java,     216
./java/org/jfree/chart/urls/XYZURLGenerator.java,     193
./java/org/jfree/chart/util/AbstractObjectList.java,     254
./java/org/jfree/chart/util/Args.java,     185
./java/org/jfree/chart/util/ArrayUtils.java,     211
./java/org/jfree/chart/util/AttrStringUtils.java,     301
./java/org/jfree/chart/util/BooleanList.java,     175
./java/org/jfree/chart/util/CloneUtils.java,     190
./java/org/jfree/chart/util/DefaultShadowGenerator.java,     312
./java/org/jfree/chart/util/DirectionalGradientPaintTransformer.java,     262
./java/org/jfree/chart/util/ExportUtils.java,     311
./java/org/jfree/chart/util/HexNumberFormat.java,     240
./java/org/jfree/chart/util/HMSNumberFormat.java,     221
./java/org/jfree/chart/util/LineUtils.java,     260
./java/org/jfree/chart/util/LogFormat.java,     273
./java/org/jfree/chart/util/ObjectList.java,     191
./java/org/jfree/chart/util/ObjectUtils.java,     229
./java/org/jfree/chart/util/PaintAlpha.java,     537
./java/org/jfree/chart/util/PaintList.java,     222
./java/org/jfree/chart/util/PaintUtils.java,     279
./java/org/jfree/chart/util/PublicCloneable.java,     138
./java/org/jfree/chart/util/RelativeDateFormat.java,     378
./java/org/jfree/chart/util/ResourceBundleWrapper.java,     272
./java/org/jfree/chart/util/Rotation.java,     155
./java/org/jfree/chart/util/SerialUtils.java,     433
./java/org/jfree/chart/util/ShadowGenerator.java,     175
./java/org/jfree/chart/util/ShapeList.java,     223
./java/org/jfree/chart/util/ShapeUtils.java,     434
./java/org/jfree/chart/util/SortOrder.java,     144
./java/org/jfree/chart/util/StringUtils.java,     177
./java/org/jfree/chart/util/StrokeList.java,     216
./java/org/jfree/chart/util/TableOrder.java,     146
./java/org/jfree/chart/util/UnitType.java,     141
./java/org/jfree/chart/util/XYCoordinateType.java,     210
./java/org/jfree/data/category/CategoryDataset.java,     216
./java/org/jfree/data/category/CategoryRangeInfo.java,     176
./java/org/jfree/data/category/CategoryToPieDataset.java,     343
./java/org/jfree/data/category/DefaultCategoryDataset.java,     310
./java/org/jfree/data/category/DefaultIntervalCategoryDataset.java,     422
./java/org/jfree/data/category/IntervalCategoryDataset.java,     192
./java/org/jfree/data/category/SlidingCategoryDataset.java,     308
./java/org/jfree/data/ComparableObjectItem.java,     256
./java/org/jfree/data/ComparableObjectSeries.java,     375
./java/org/jfree/data/DataUtils.java,     302
./java/org/jfree/data/DefaultKeyedValue.java,     261
./java/org/jfree/data/DefaultKeyedValues.java,     388
./java/org/jfree/data/DefaultKeyedValues2D.java,     407
./java/org/jfree/data/DomainInfo.java,     229
./java/org/jfree/data/DomainOrder.java,     198
./java/org/jfree/data/function/Function2D.java,     157
./java/org/jfree/data/function/LineFunction2D.java,     203
./java/org/jfree/data/function/NormalDistributionFunction2D.java,     224
./java/org/jfree/data/function/PolynomialFunction2D.java,     221
./java/org/jfree/data/function/PowerFunction2D.java,     204
./java/org/jfree/data/gantt/GanttCategoryDataset.java,     192
./java/org/jfree/data/gantt/SlidingGanttCategoryDataset.java,     321
./java/org/jfree/data/gantt/Task.java,     253
